time,ax,ay,az,yaw,distance
35.3459999999998,0.1758,0.75977,8.8399,188.0121,84.08386535175391
35.3889999999999,-0.0146,-0.00396,12.4599,187.9582,84.09068380651365
35.4319999999998,0.724,2.29394,14.1059,187.879,84.09959105816154
35.4749999999999,0.5505,-0.54252,12.9399,187.8405,84.1105199156742
35.5179999999999,0.074,0.4543,9.5533,187.8035,84.12353920572609
35.5609999999999,-0.2181,-0.26202,5.6173,187.8,84.13856536559348
35.6039999999998,-0.6814,1.8106,8.853,187.8083,84.15583825639803
35.6469999999998,0.2117,-0.26994,9.4576,187.8646,84.17529449818623
35.6899999999998,0.3757,3.30385,11.8506,187.9216,84.19749960481352
35.7329999999998,0.7492,1.01266,11.2005,188.0222,84.22260357108061
35.7759999999999,0.6474,0.21065,7.1603,188.1512,84.2505960754942
35.8189999999998,0.0776,1.20747,7.7301,188.2941,84.28159177059865
35.8619999999999,-0.175,-0.20152,8.9644,188.4403,84.31543329525464
35.9049999999998,-0.5688,-2.81138,8.2198,188.5967,84.35150095087171
35.9479999999998,-1.5098,0.8283,9.3211,188.7537,84.38978484733036
35.9909999999998,-0.6299,0.9823,10.3877,188.8978,84.43037497509712
36.0339999999998,-0.9902,-0.37664,10.6511,189.0468,84.47309204736057
36.0769999999998,-1.0644,2.56124,10.2943,189.1558,84.51827467327014
36.1199999999998,-0.5916,0.99286,11.8063,189.2652,84.56599804938669
36.1629999999998,0.0549,-0.57805,7.808,189.3929,84.61611159652854
36.2059999999998,0.5517,-0.04345,8.1779,189.5318,84.66861031174436
36.2489999999998,0.5385,0.37268,8.6268,189.6733,84.7235598003317
36.2919999999998,0.7611,-0.38456,5.3635,189.8364,84.78090536679693
36.3349999999998,0.4906,-0.93621,8.3383,190.0339,84.84048068295706
36.3779999999998,-0.9842,3.21035,13.6247,190.2705,84.90273850593209
36.4209999999998,3.9933,1.58543,19.7975,190.4983,84.9681885413279
36.4639999999998,1.8757,-1.60523,15.4443,190.7229,85.0365722132653
36.5069999999998,-1.074,5.22511,11.3035,190.9411,85.10861368845397
36.5499999999998,0.1159,0.62018,12.2636,191.1539,85.18426059800696
36.5929999999998,0.5936,-2.9194,6.9855,191.3236,85.26288781981599
36.6359999999998,-0.2684,-1.31285,2.6544,191.463,85.34414511427049
36.6789999999998,0.4571,-2.45718,3.3775,191.5736,85.42757214411206
36.7219999999998,0.1363,-1.0824,7.3435,191.6245,85.51296826663189
36.7649999999998,-0.5114,-2.41769,10.4069,191.6154,85.59987222205545
36.8079999999998,-0.2241,-4.12423,9.6084,191.5658,85.68759224807579
36.8509999999998,1.1993,2.07262,11.1131,191.4668,85.77668854712617
36.8939999999998,1.8804,-0.51887,14.6003,191.3338,85.8672625068653
36.9369999999998,2.6286,0.38973,11.3789,191.1494,85.9596158392229
36.9799999999998,1.5871,2.8864,15.4299,190.9646,86.05437864383745
37.0229999999998,-0.5796,-0.0869,12.8465,190.7646,86.15144250970124
37.0659999999998,-1.3457,2.6323,11.5549,190.5674,86.2511322065484
37.1089999999998,0.9754,1.15753,10.4248,190.3256,86.35365005195139
37.1519999999998,0.657,-2.03313,3.8527,190.0284,86.45859589868847
37.1949999999998,-0.2636,-1.19438,3.4074,189.7146,86.5656903013846
37.2379999999998,0.8952,1.68421,11.1981,189.3811,86.67526836017542
37.2809999999998,-0.4623,-4.07946,6.8191,188.9921,86.78652435738944
37.3239999999998,0.0704,-1.46036,6.0123,188.5831,86.8992294344235
37.3669999999998,0.8366,-0.46486,10.2979,188.1695,87.01340524748484
37.4099999999998,0.6989,-4.11631,11.7751,187.7841,87.12841802276317
37.4529999999998,0.5181,0.74932,12.3521,187.4472,87.24453966477927
37.4959999999998,0.5086,-1.48929,10.165,187.138,87.36161970561129
37.5389999999998,-0.8166,-0.73612,10.1279,186.9126,87.47956462494118
37.5819999999998,0.6558,2.68499,10.1064,186.7709,87.59899474551652
37.6249999999998,0.001,-1.34442,11.2891,186.6566,87.71971327460699
37.6679999999998,0.3434,2.81666,11.0425,186.6557,87.84230121271051
37.7109999999998,0.1542,4.79974,11.1072,186.6815,87.96762070962986
37.7539999999998,0.0381,2.72844,14.0365,186.7667,88.09607556821167
37.7969999999998,-2.0472,1.4498,7.529,186.8478,88.22766620351248
37.8399999999998,0.7995,0.79926,6.047,186.9481,88.3624682075905
37.8829999999998,-0.9004,0.04477,7.8606,187.037,88.50030390273832
37.9259999999998,0.1542,-4.3626,8.6148,187.114,88.64030123663426
37.9689999999998,0.2225,-1.71578,8.9069,187.1299,88.78214765923423
38.0119999999998,-0.6119,2.31363,11.2293,187.1763,88.92622291955831
38.0549999999998,-1.9371,-1.51041,9.2289,187.1934,89.07210563984562
38.0979999999998,1.5812,-0.19624,7.4321,187.1815,89.21987714087787
38.1409999999998,2.5412,0.64394,9.2349,187.1856,89.36981931819179
38.1839999999998,1.5979,0.29106,10.7241,187.1817,89.52206056899146
38.2269999999998,1.9654,0.9823,10.7456,187.2098,89.67686116374414
38.2699999999998,1.653,1.78827,11.8757,187.2711,89.83457771500204
38.3129999999998,1.2747,-0.84403,11.2724,187.2981,89.99503689304629
38.3559999999998,0.7671,1.1088,9.5066,187.3849,90.15839816973222
38.3989999999998,-0.011,-1.40899,8.1072,187.4284,90.32430700235135
38.4419999999998,0.1231,-2.48479,7.3842,187.5567,90.4922599771691
38.4849999999998,2.0636,-2.33211,7.1675,187.7014,90.66194936387879
38.5279999999998,1.4303,1.9173,10.0525,187.7272,90.83381695352787
38.5709999999998,1.1191,-0.81378,11.2341,187.8705,91.0077520212285
38.6139999999998,0.5493,-0.13167,12.2348,188.0348,91.18374146292052
38.6569999999998,-0.6514,-0.65714,11.7249,188.187,91.36160680005628
38.6999999999998,0.1111,-1.7974,10.1423,188.2995,91.54102940203565
38.7429999999998,0.8725,1.14301,9.861,188.4696,91.72229490087385
38.7859999999998,0.2284,-0.2805,9.8837,188.5934,91.90536641488049
38.8289999999998,0.6331,-1.14829,8.3383,188.6641,92.09007875479836
38.8719999999998,1.4806,0.10142,7.292,188.7395,92.27655680911292
38.9149999999998,2.0121,-0.51887,7.5386,188.0882,92.46483137841997
38.9579999999998,1.6302,-0.09218,8.9572,188.1561,92.6549827412565
39.0009999999998,-0.2253,-0.65835,11.2317,188.1725,92.84687230505168
39.0439999999998,-0.8837,-0.39369,11.0234,188.1592,93.04038530545857
39.0869999999998,-0.315,0.69135,8.9452,188.1451,93.23564760617897
39.1299999999998,0.1746,-1.31417,5.9309,188.0509,93.43244000561923
39.1729999999998,1.8972,-0.69135,5.2581,187.9781,93.63077535913204
39.2159999999998,0.8234,0.51755,8.8375,187.8997,93.83082042852878
39.2589999999998,-0.5138,-2.95229,12.005,187.7498,94.032023431758
39.3019999999998,0.4726,-3.63572,12.3976,187.5866,94.23381985987916
39.3449999999998,0.7995,0.81774,13.335,187.4934,94.43652272450618
39.3879999999998,0.0489,0.59917,12.0876,187.4119,94.6403321208387
39.4309999999998,-0.0122,0.04345,9.4755,187.3213,94.84532471521715
39.4739999999998,-0.1882,0.84018,8.2018,187.2384,95.05170400121573
39.5169999999998,1.0125,-1.48533,7.5781,187.1197,95.25929949437398
39.5599999999998,2.0432,-0.39765,9.0458,187.034,95.46821001995191
39.6029999999998,0.2584,1.86593,11.6842,187.0201,95.67883474054902
39.6459999999998,-1.748,0.02365,12.1905,187.0171,95.89109055684656
39.6889999999998,-1.3888,-0.49115,11.3526,187.024,96.10483064513369
39.7319999999998,0.1458,-0.32791,8.6974,187.0782,96.32003659887363
39.7749999999998,1.052,0.51887,8.3694,187.1791,96.53689398306744
39.8179999999998,0.5325,0.35816,9.4983,187.2873,96.75551213721617
39.8609999999998,0.0752,1.18118,10.28,187.4006,96.97611400418214
39.9039999999998,0.1973,0.84271,10.6235,187.4946,97.19884566036946
39.9469999999998,-0.7568,0.08162,10.6032,187.5473,97.42365000847312
39.9899999999998,-0.351,-0.75713,10.4188,187.553,97.65034556032711
40.0329999999998,-0.3115,-0.47663,10.2261,187.5312,97.87882213772674
40.0759999999998,-0.2779,-0.17116,10.6032,187.501,98.10903800508929
40.1189999999998,-0.9435,-0.50963,10.5733,187.4523,98.34085958870683
40.1619999999998,-0.6957,-1.29052,8.8099,187.3951,98.574038300738
40.2049999999998,0.4547,-0.28842,8.349,187.3374,98.80859243341482
40.2479999999998,0.6498,1.18118,8.1814,187.2853,99.04481535111496
40.2909999999998,1.1131,0.4543,8.4759,187.2481,99.28286239411621
40.3339999999998,1.1203,0.60841,9.351,187.2153,99.52290100659239
40.3769999999998,0.4774,1.96999,10.1208,187.2026,99.76529627924883
40.4199999999998,-0.0852,-0.69795,10.11,187.183,100.0098625301542
40.4629999999998,-0.2205,-1.17062,9.9759,187.1597,100.25633966640761
40.5059999999998,-0.7221,0.82302,10.0669,187.1722,100.50483158620128
40.5489999999998,-0.837,0.19888,9.4851,187.2229,100.75531306935152
40.5919999999998,0.5756,-2.02917,7.8702,187.299,101.007426434282
40.6349999999998,2.7711,1.81984,9.9544,187.4013,101.2616600202709
40.6779999999998,0.6857,1.75923,11.6447,187.5246,101.51833724227497
40.7209999999998,-1.8868,-0.43065,12.9064,187.6604,101.77722256636287
40.7639999999998,-1.244,-0.56749,11.689,187.7935,102.03811204374911
40.8069999999998,0.3936,1.92522,11.9966,187.9023,102.30135825998828
40.8499999999998,-0.8035,-0.51755,10.3135,187.9864,102.56677412989137
40.8929999999998,-0.3929,2.62174,10.2153,187.9925,102.83478525563697
40.9359999999998,-2.4052,-0.09218,10.0968,187.9482,103.10518226614549
40.9789999999998,-1.6091,-2.37688,9.2828,187.8081,103.37739919804824
41.0219999999998,-0.4192,-0.23705,7.7481,187.5649,103.65137569358318
41.0649999999998,-0.1546,-0.21857,7.6775,187.2896,103.92707363269668
41.1079999999998,-0.7568,-1.60787,8.3766,186.9317,104.20417588503558
41.1509999999998,-0.4934,0.03553,8.7369,186.4686,104.48271045430369
41.1939999999998,0.2667,1.73162,8.8494,185.9425,104.76304917605474
41.2369999999998,1.0185,-0.29491,8.9979,185.4524,105.04519091280463
41.2799999999998,0.7851,-0.11583,9.2768,184.954,105.32915557646426
41.3229999999998,0.8294,1.06667,12.4575,184.4812,105.61517909704216
41.3659999999998,-0.7723,-1.21803,12.0026,184.0814,105.9029804343739
41.4089999999998,0.8701,-0.39105,11.7704,183.7595,106.19253428912536
41.4519999999997,0.2775,0.0,10.8797,183.4891,106.48386160191997
41.4949999999997,-1.1758,-1.07052,10.7672,183.3229,106.77671822653112
41.5379999999997,-1.0405,-1.39711,9.3199,183.258,107.07083136497963
41.5809999999997,-0.5533,0.42141,8.2186,183.2607,107.36631183367884
41.6239999999997,0.8318,-1.37346,6.4887,183.3238,107.66299275090986
41.6669999999997,1.7164,1.13773,8.8506,183.4101,107.96122376986766
41.7099999999997,-0.3162,0.71764,10.4128,183.5207,108.26115047122634
41.7529999999997,-1.1422,0.29502,11.3418,183.6348,108.56278988632907
41.7959999999997,-0.5952,-0.85195,9.7485,183.747,108.86597169575803
41.8389999999997,0.1303,-0.65714,8.6998,183.8452,109.1706106513973
41.8819999999997,-0.8597,-0.43065,9.8215,183.85,109.47662798195088
41.9249999999997,-1.5971,-0.96525,9.8837,184.0169,109.78382282262893
41.9679999999997,-0.4683,-0.67023,9.017,184.1173,110.09211874094186
42.0109999999997,0.748,-0.32659,9.1667,184.2191,110.40156296281697
42.0539999999997,0.0237,0.00528,10.0824,184.3386,110.71222716723558
42.0969999999997,0.8402,-0.05005,9.764,184.4916,111.02420059255476
42.1399999999997,0.6079,0.24101,9.685,184.667,111.33760652443854
42.1829999999997,0.4224,1.3629,10.0513,184.8611,111.65275423579428
42.2259999999997,0.2548,-0.31999,9.2337,185.0684,111.96960480264063
42.2689999999997,0.7731,-0.74404,9.4695,185.2816,112.28806656403991
42.3119999999997,-0.2432,0.38192,10.5002,185.4958,112.60822129372005
42.3549999999997,-0.3629,0.57409,10.3219,185.7255,112.9301732825786
42.3979999999997,0.906,-0.15411,9.8777,185.9545,113.25393508372785
42.4409999999997,0.4667,1.62492,11.9379,186.1812,113.57982730420032
42.4839999999997,-1.0872,-0.31867,12.2648,186.4124,113.90771592736577
42.5269999999997,-0.6814,-1.93831,10.9456,186.6444,114.23719876779312
42.5699999999997,0.2727,-0.13431,9.8358,186.8577,114.56828587302205
42.6129999999997,0.4152,-0.32659,9.509,187.0592,114.90095629426207
42.6559999999997,-0.5557,-0.63998,8.3862,187.2506,115.23509374968309
42.6989999999997,0.5301,0.10802,7.9289,187.4263,115.57077563052005
42.7419999999997,0.9204,0.22517,8.1539,187.5955,115.9081084253494
42.7849999999997,0.8318,0.89408,9.7078,187.7586,116.24730741148112
42.8279999999997,-0.2588,0.55308,10.3003,187.9222,116.58845966758267
42.8709999999997,0.4272,1.71314,10.6092,188.1048,116.9318853445745
42.9139999999997,-0.0325,-0.0198,9.9615,188.2963,117.27753403468225
42.9569999999997,-0.2037,-0.44506,9.8981,188.8733,117.62527503805313
42.9999999999997,0.2608,-0.6347,9.0422,189.0715,117.97497375031918
43.0429999999997,0.7983,0.15675,8.6675,189.3107,118.3266759653417
43.0859999999997,0.414,-0.2607,8.5466,189.5885,118.68033029622067
43.1289999999997,0.1674,-0.15015,9.442,189.9022,119.03590118524701
43.1719999999997,-0.2827,0.08426,9.9388,190.2227,119.39338273268308
43.2149999999997,-0.0062,0.38456,10.1447,190.5729,119.75283594800509
43.2579999999997,0.4667,-0.06193,9.6036,190.9285,120.11425096586359
43.3009999999997,0.2859,-0.57409,9.5773,191.2775,120.4775168911517
43.3439999999997,-0.2911,1.72238,11.4902,191.2835,120.84293754726704
43.3869999999997,-1.7073,-0.16588,10.8522,191.6313,121.21038406718223
43.4299999999997,-0.1774,-1.44452,9.6275,191.9576,121.57956133049554
43.4729999999997,1.0209,-1.33529,9.2133,192.2551,121.95026811653074
43.5159999999997,-1.3218,1.24443,11.088,192.532,122.32271463528947
43.5589999999997,-1.736,-2.40713,10.1998,192.8001,122.69639871037167
43.6019999999997,-0.1463,-0.93621,8.762,193.0273,123.07119991820849
43.6449999999997,1.3358,1.42087,8.9979,193.2201,123.44750082342937
43.6879999999997,-0.6143,-0.07106,10.3877,193.365,123.82529774229256
43.7309999999997,0.3362,-2.73372,9.8741,193.4664,124.20412768801408
43.7739999999997,0.4272,-0.95469,10.8558,193.4898,124.58390683323191
43.8169999999997,0.317,-1.60127,10.7313,193.4441,124.9644353357234
43.8599999999997,-0.9136,1.88694,10.857,193.3472,125.3461370171881
43.9029999999997,-0.3797,-2.75209,8.0857,193.2283,125.72855139844852
43.9459999999997,1.3657,-0.41745,7.936,193.0835,126.11175883943339
43.9889999999997,0.0596,-0.30811,8.7106,192.9233,126.49580538508167
44.0319999999997,-1.7264,-1.19042,8.683,192.7708,126.8805063301984
44.0749999999997,-0.2743,-0.58333,6.8622,192.6379,127.26585946336108
44.1179999999997,1.5955,0.31867,7.5721,192.5252,127.65209494282986
44.1609999999997,0.2632,-1.15357,10.3602,192.4201,128.0390995263946
44.2039999999997,-1.578,-3.62912,11.8613,192.3253,128.42624785059843
44.2469999999997,-2.0413,-2.59281,11.6866,192.2474,128.81315460178652
44.2899999999997,-0.6802,0.1672,10.0106,192.1816,129.2000332954063
44.3329999999997,-0.9004,0.92312,10.4488,192.1376,129.58720967501898
44.3759999999997,-1.4918,0.21593,10.2632,192.1222,129.97482611569387
44.4189999999997,-1.068,-0.88363,7.693,192.1335,130.36282116049108
44.4619999999997,1.738,0.52668,8.5238,192.1372,130.751495566983
44.5049999999997,2.2324,-1.90674,9.9699,192.1522,131.1406823051595
44.5479999999997,2.2096,3.26304,13.5169,192.1503,131.53119102081783
44.5909999999997,-1.9192,-0.96525,14.2065,192.1586,131.9228270245078
44.6339999999997,-2.5333,-2.7324,13.0608,192.1574,132.31506709043694
44.6769999999997,-1.3146,-2.22013,8.8662,192.1273,132.7075764281536
44.7199999999997,0.1039,0.59521,8.4281,192.0361,133.10062437181838
44.7629999999997,-1.4116,-3.29329,7.972,191.9361,133.4936802000224
44.8059999999997,-0.8501,-2.04897,7.8965,191.8281,133.88651647465505
44.8489999999997,-0.3079,-0.19228,8.6028,191.6571,134.27929193904134
44.8919999999997,-0.813,-1.5301,9.8514,191.508,134.6718842337447
44.9349999999997,0.481,-0.67815,9.3821,191.3306,135.06438301721104
44.9779999999997,0.8437,-0.00792,9.7844,191.1499,135.4570048336788
45.0209999999997,-0.078,-1.86197,9.375,191.0055,135.8495695686349
45.0639999999997,0.3338,-1.52878,9.4228,190.8789,136.24198981654922
45.1069999999997,0.3338,-1.37478,10.3542,190.7763,136.6342152226198
45.1499999999997,0.0022,-2.89828,11.331,190.7316,137.02590573330463
45.1929999999997,-0.5365,-0.78353,10.4069,190.7313,137.41713303324912
45.2359999999997,0.0082,-0.2607,8.1012,190.8116,137.80807596151283
45.2789999999997,1.8409,-0.46618,6.6528,190.9309,138.19891249943046
45.3219999999997,0.7803,0.73876,8.4747,191.1017,138.58999462610421
45.3649999999997,-1.3098,-0.24101,10.699,191.3363,138.98139327405192
45.4079999999997,-0.7185,-1.68421,10.6223,191.6183,139.37292123960765
45.4509999999997,0.3757,-0.06325,9.6419,191.9118,139.76474535015325
45.4939999999997,1.0353,-0.94545,9.6,192.2028,140.15687023951074
45.5369999999998,0.8509,-0.68343,10.5266,192.4881,140.5493428993916
45.5799999999998,0.2955,-0.72688,11.416,192.765,140.94218073922926
45.6229999999998,-0.0589,-1.97263,11.507,193.0247,141.335156217947
45.6659999999998,-1.4499,-1.41823,11.853,193.255,141.72812774635725
45.7089999999998,-1.3338,-2.75605,10.1243,193.4668,142.12072198008644
45.7519999999998,-1.4547,-0.68211,10.1172,193.6164,142.51298744929719
45.7949999999998,-0.8322,-2.10034,9.691,193.7394,142.9047212588929
45.8379999999998,-1.6319,-0.28578,9.509,193.7835,143.29605747636367
45.8809999999998,-0.9028,-1.14301,7.3794,193.8254,143.6869779297608
45.9239999999998,0.2165,-1.71182,5.9058,193.8312,144.0773916994611
45.9669999999998,1.3968,-0.38456,7.6535,193.7255,144.46749774793832
46.0099999999999,-0.4814,-1.09032,8.847,193.5765,144.85729008179848
46.0529999999999,-0.6215,-0.62018,10.037,193.4061,145.2468474735127
46.0959999999999,0.1051,-1.51305,9.424,193.2195,145.6360940738836
46.1389999999999,0.6642,-2.12399,9.5126,193.0164,146.02486242682153
46.1819999999999,0.8042,-2.39657,10.6199,192.7883,146.41295407125503
46.2249999999999,-0.6335,-0.58201,13.1171,192.5409,146.8004902278105
46.2679999999999,-3.1055,-1.81588,12.4683,192.3337,147.18728272794064
46.3109999999999,-1.9922,-2.0713,10.0657,192.1629,147.57314580277577
46.3539999999999,-0.2684,-1.2694,8.2485,191.9872,147.95810920219813
46.3969999999999,-0.9734,-0.54516,8.1012,191.8054,148.34231648767408
46.4399999999999,-0.5904,-1.20615,8.2126,191.6468,148.7257836652959
46.4829999999999,-0.3043,-0.49115,9.5952,191.4688,149.10866664902403
46.5259999999999,-0.2289,-1.58807,10.7552,191.3039,149.49090240791594
46.5689999999999,-0.43,-1.3761,11.161,191.1093,149.87246859029023
46.6119999999999,-0.6849,-2.31231,9.8873,190.9267,150.25316322125352
46.6549999999999,-0.1175,-0.70972,11.1886,190.7048,150.63311936610376
46.698,-1.7444,-1.34574,9.9005,190.4983,151.01229596689166
46.741,-1.0776,-1.08108,8.6974,190.2962,151.39072339015593
46.784,0.7647,-1.41691,7.8175,190.1125,151.7684130823657
46.827,0.3146,-0.45958,9.0218,189.8964,152.14554275200086
46.87,-0.5054,-1.08636,9.2301,189.7084,152.52213408875755
46.913,-0.4575,-1.80664,9.0984,189.5566,152.8980729527413
46.956,-0.2923,-1.43132,9.46,189.4053,153.2733310854982
46.999,-0.3103,-1.65528,9.6551,189.2738,153.64784061519566
47.042,0.0668,-1.92786,9.8897,189.153,154.0214985584724
47.085,-0.1391,-2.50063,10.1842,189.0506,154.3940996016497
47.128,0.0237,-2.90752,10.3554,188.9516,154.76538644381114
47.171,-0.9184,-3.27888,10.2536,188.8478,155.135034971759
47.214,-1.0034,-1.47356,9.9927,188.7149,155.5030902127014
47.257,-0.7628,-1.44452,10.0824,188.5851,155.8696042423367
47.3,-0.6263,-1.1825,10.0262,188.4531,156.23467654791747
47.3430000000001,-0.3929,-1.80004,9.1846,188.331,156.5982865012914
47.3860000000001,-0.4455,-0.86251,9.8921,188.1786,156.96059020271525
47.4290000000001,0.3254,-2.57565,8.9392,188.0706,157.32142472212462
47.4720000000001,-0.0984,0.80058,10.4978,187.884,157.68126670375247
47.5150000000001,-0.6371,-0.95865,8.9691,187.7558,158.0402027300991
47.5580000000001,1.0939,-2.69819,9.0374,187.6687,158.39802389213847
47.6010000000001,1.9164,-2.51515,8.288,187.5493,158.75459428071792
47.6440000000001,1.1191,-0.74536,9.8394,187.4254,159.11010459006968
47.6870000000001,0.0058,-1.39975,10.4212,187.3388,159.46457808195566
47.7300000000001,-0.479,-1.4498,11.1814,187.2759,159.8180154505116
47.7730000000001,-0.8322,-1.28788,11.8769,187.2405,160.17044009630655
47.8160000000001,-0.4312,-2.2517,11.0808,187.2321,160.5217012653945
47.8590000000001,-1.0908,-0.21461,10.9875,187.2069,160.87203148719024
47.9020000000001,-1.0237,-1.37874,9.9053,187.211,161.22142341589418
47.9450000000001,-0.2456,-3.23279,8.3622,187.242,161.56953940504826
47.9880000000001,-0.8394,-0.23309,9.4456,187.1963,161.91662615978203
48.0310000000002,-1.3817,-1.11661,8.9093,187.164,162.26272860442882
48.0740000000002,0.3158,-2.77585,7.802,187.1566,162.60761194528956
48.1170000000002,0.2644,-0.31471,7.6691,187.0635,162.95152575687945
48.1600000000002,0.2823,-0.79145,8.1467,186.9777,163.29460524463812
48.2030000000002,0.754,-1.92522,8.294,186.8965,163.6367685953856
48.2460000000002,1.6901,-0.66627,9.1846,186.7853,163.97819748252167
48.2890000000002,0.1674,-1.0021,10.8941,186.6797,164.3189602035552
48.3320000000002,-0.2983,-1.10748,12.0349,186.585,164.65908880584047
48.3750000000002,-0.1786,-2.49007,10.7576,186.5149,164.9983547757128
48.4180000000002,1.2687,-0.76373,11.8003,186.4376,165.33690594988943
48.4610000000002,-1.4272,1.34057,12.515,186.3703,165.67521648217783
48.5040000000002,-1.4164,-1.79344,9.9065,186.3656,166.01312493695067
48.5470000000002,1.1358,-2.11739,7.4237,186.3826,166.35047597128565
48.5900000000002,2.71,1.21143,8.185,186.394,166.68778576192608
48.6330000000002,-0.0146,-0.3542,9.1236,186.4447,167.02517021857918
48.6760000000002,-1.0046,-1.5367,10.4212,186.5475,167.36249217536331
48.7190000000003,-0.4874,-2.01872,9.1056,186.6943,167.6995478840703
48.7620000000003,0.3553,-0.52668,9.211,186.844,168.03645078666347
48.8050000000003,0.0177,-0.92048,9.4743,187.0356,168.3732223096479
48.8480000000003,-0.017,-1.25488,9.7568,187.2641,168.70981812494094
48.8910000000003,1.1718,-1.73558,9.0613,187.5219,169.04613010450706
48.9340000000003,1.3334,-0.11319,10.2548,187.7709,169.38236850930917
48.9770000000003,-0.5928,-0.36212,10.9252,188.0337,169.7186395397532
49.0200000000003,-1.6785,-2.22937,10.7756,188.3045,170.05466780937743
49.0630000000003,-1.159,-2.57169,9.5725,188.5668,170.39015121235474
49.1060000000003,-0.6718,-1.18646,8.8818,188.7976,170.72508773427944
49.1490000000003,1.2412,-2.97077,8.6519,189.0246,171.05917448758012
49.1920000000003,2.2061,-0.902,10.6738,189.1981,171.39254474427636
49.2350000000003,-0.4934,0.37004,13.5277,189.3449,171.72550879452865
49.2780000000003,-1.4355,-2.56641,11.7919,189.4801,172.05777683366546
49.3210000000003,-0.7113,-2.65991,8.7956,189.6035,172.38908368535544
49.3640000000004,0.0106,-0.08954,7.8941,189.6677,172.71968729392572
49.4070000000004,-0.3031,-0.81378,6.4756,189.7178,173.04967800955083
49.4500000000004,2.4024,-1.4696,6.8239,189.7463,173.3790603829713
49.4930000000004,2.8597,0.80586,8.9584,189.7507,173.70827360376543
49.5360000000004,1.9906,-1.44848,9.7951,189.7621,174.03727256913197
49.5790000000004,1.9774,-1.34706,11.8913,189.7632,174.3660347295523
49.6220000000004,0.5349,0.22913,12.5604,189.7813,174.6948115507234
49.6650000000004,-0.5365,-1.16402,10.4057,189.8406,175.02354902452163
49.7080000000004,1.0089,-0.2002,9.4959,189.9161,175.35240595745842
49.7510000000004,0.8521,1.62096,9.6012,190.012,175.6818653130068
49.7940000000004,0.5924,1.3695,10.2034,190.165,176.01230994854058
49.8370000000004,0.9443,-0.71236,9.3139,190.3269,176.3436979981929
49.8800000000004,0.3589,0.31867,9.9783,190.4998,176.67617617203325
49.9230000000004,0.0764,-0.51491,9.9855,190.6623,177.00971490550924
49.9660000000004,0.7707,-1.09032,9.9603,190.8057,177.34419037201832
50.0090000000004,0.3769,-1.62624,10.0022,190.9167,177.67938365815903
50.0520000000005,-0.1762,-1.4498,10.6235,190.9966,178.0151220881072
50.0950000000005,-0.6047,-1.87517,10.1471,191.0567,178.35116343806786
50.1380000000005,0.1961,-1.7974,8.3083,191.08,178.68731712314357
50.1810000000005,1.5979,-0.55836,8.2796,191.071,179.0236668502131
50.2240000000005,2.224,-0.49643,8.5118,191.0269,179.3603088573327
50.2670000000005,1.9355,-0.65186,10.2045,190.9483,179.69729536111512
50.3100000000005,0.3661,0.48719,11.1826,190.8797,180.0348633023863
50.3530000000005,-0.333,-1.16798,9.2289,190.7774,180.3729033656886
50.3960000000005,2.6167,-2.96021,8.13,190.6855,180.71102454144108
50.4390000000005,3.8233,-2.87595,9.4803,190.5773,181.0489083521369
50.4820000000005,-1.8066,4.31123,13.8928,190.4561,181.38753652563196
50.5250000000005,-2.7571,-1.20615,11.3645,190.4154,181.72673936425173
50.5680000000005,1.1993,-6.28518,7.4764,190.4362,182.06546697387097
50.6110000000005,2.5101,2.56905,9.8442,190.4943,182.40446214708706
50.6540000000006,-2.6697,3.27096,8.4388,190.6051,182.74444835510621
50.6970000000005,0.6187,-6.534,6.5031,190.5846,183.0842782335542
50.7400000000006,2.2743,-5.35942,6.8922,190.5307,183.42316462709272
50.7830000000006,3.2954,4.59173,10.3985,190.619,183.76228893916027
50.8260000000006,-1.9539,1.089,12.7639,190.6577,184.10197708345007
50.8690000000006,-0.3701,-3.07868,12.1055,190.6298,184.44176042487925
50.9120000000006,-0.1103,-1.04951,9.4959,190.5799,184.78160349110604
50.9550000000006,-0.7963,3.83592,11.015,190.4955,185.12238533337188
50.9980000000006,0.7228,-4.61934,7.4883,190.4223,185.4633254739358
51.0410000000006,2.8082,0.00528,11.0808,190.3219,185.80462286438916
51.0840000000006,-1.013,2.27414,12.5054,190.1929,186.14682916013115
51.1270000000006,-2.9618,-0.34496,14.1394,190.1075,186.48991969968216
51.1700000000006,-3.0911,-2.52032,11.0952,190.0589,186.83346097702167
51.2130000000006,-1.6618,-1.65528,8.3179,190.0435,187.17724665378327
51.2560000000006,-0.7448,-0.68871,6.4804,190.0449,187.52128642825616
51.2990000000006,0.1865,-0.1936,6.6348,190.0852,187.8656955442709
51.3420000000006,0.7492,-1.07844,7.1172,190.1129,188.21041871534948
51.3850000000006,1.2316,-0.62282,9.4719,190.1369,188.5554986107189
51.4280000000007,0.2835,0.25542,10.9982,190.1623,188.90112578116063
51.4710000000007,-0.7831,-0.33451,11.1431,190.1466,189.24734569722267
51.5140000000007,-0.4874,-0.12639,10.5266,190.0928,189.59424273391318
51.5570000000007,-1.1159,0.2607,10.8199,190.0019,189.94195726731277
51.6000000000007,-1.1985,-0.84007,9.8382,189.8694,190.29040717759648
51.6430000000007,0.2536,-0.84403,8.7441,189.7256,190.63953779750182
51.6860000000007,1.1263,0.95073,8.7106,189.5726,190.98965008206537
