time,ax,ay,az,yaw,distance
18.232,-1.1128,0.9578415,10.6776,10.3401,110.45366164196297
18.275,-1.3271,3.288978,9.6661,10.1246,110.85108796307472
18.318,-1.0518,1.459689,9.198,9.8898,111.25064365715384
18.361,-0.8638,2.061213,9.7762,9.6736,111.65227340721555
18.404,-0.0079,3.486714,8.9035,9.5113,112.05619391504969
18.447,-0.0187,-0.4870635,10.7925,9.2982,112.46184925563607
18.49,-0.5777,0.5887035,11.4856,9.146,112.8689442896622
18.533,-0.64,2.89905,9.2183,9.063,113.2776502207406
18.576,-0.0199,-2.61492,9.9294,8.9946,113.6870769352193
18.619,0.2136,0.146223,9.0567,8.9423,114.09694452363566
18.662,-0.5897,-1.951257,10.668,8.9448,114.50660716927219
18.705,-0.8183,1.3449975,9.022,8.9623,114.9161073103135
18.748,0.1513,1.786092,8.3253,8.9984,115.32556351725266
18.791,-1.2086,-2.714481,9.9857,9.0312,115.73423596091287
18.834,-1.0386,1.2620685,9.6254,9.0713,116.14220979839686
18.877,-0.6902,1.0310685,8.7934,9.0931,116.5495169189888
18.92,-0.956,-2.0770365,9.2004,9.1064,116.95559930245038
18.963,0.6924,2.0860455,8.3325,9.1227,117.36073680480214
19.006,1.2299,-0.2893275,9.6038,9.0608,117.7647308763085
19.049,0.1369,-2.733885,10.5591,8.9796,118.16694400167522
19.092,-0.7489,-2.2678425,12.988,8.9039,118.56689303656758
19.135,-0.5203,0.332871,11.6916,8.796,118.9646340407437
19.178,-0.7238,-4.708242,11.3228,8.6605,119.3592651758615
19.221,-0.9141,-1.3540065,8.9729,8.5441,119.75060929430349
19.264,0.4614,-0.155232,7.6513,8.4063,120.138729704649
19.307,0.0735,-4.260333,8.9035,8.2595,120.52290857170055
19.35,0.5308,-0.6737115,9.4207,8.1147,120.90317652624302
19.393,0.9031,0.8624385,9.86,7.9736,121.27985049888197
19.436,0.6302,-2.3646315,10.8608,7.8269,121.65260654357664
19.479,-0.5693,-2.158695,12.5343,7.7002,122.02119533346672
19.522,-2.3746,-0.141372,12.4457,7.5754,122.38577868675357
19.565,-1.3762,-0.440055,8.9765,7.4481,122.74644301468246
19.608,0.5368,0.4628085,7.0145,7.3315,123.10343153498417
19.651,0.2567,-1.582119,7.8967,7.2095,123.45657740460537
19.694,0.4662,-0.4787475,8.8269,7.0872,123.80593846589407
19.737,0.5116,1.306305,9.6589,6.9828,124.15190406928683
19.78,-0.5693,-1.5351105,11.6975,6.8575,124.49429049437259
19.823,-1.5462,-0.9571485,11.8591,6.7541,124.8330442907573
19.866,0.3057,0.816816,9.6936,6.6766,125.16844764800517
19.909,1.7231,-1.109262,8.7419,6.618,125.500386633367
19.952,0.544,-1.0691835,10.2048,6.5765,125.82876947869036
19.995,-1.047,-0.8340255,11.0152,6.5623,126.15356236743615
20.038,-0.792,-0.422037,9.344,6.5671,126.47481205615829
20.081,0.7475,0.628782,7.8321,6.6137,126.79275506147233
20.124,1.2922,-2.437974,8.038,6.6814,127.10702308496916
20.167,-0.1527,-2.895585,10.4753,6.7837,127.41720209829528
20.21,-0.7262,0.5956335,10.7674,6.9214,127.72358094866844
20.253,0.0603,0.1973895,9.9234,7.055,128.02634217861998
20.296,0.1501,-2.355045,10.6704,7.1796,128.3251673794153
20.339,-0.4233,-0.043197,10.5603,7.3154,128.62020853897334
20.382,-0.1875,-0.4565715,10.3364,7.4379,128.9115236719703
20.425,-0.1132,0.060522,9.7487,7.5537,129.19926253162518
20.468,-0.6256,-0.225687,10.4801,7.6492,129.483507225158
20.511,0.1214,1.55925,8.7682,7.7415,129.76466697160646
20.554,1.2299,-0.3944325,8.8808,7.8115,130.04273769907962
20.597,0.1393,-0.8714475,10.1964,7.858,130.317628596801
20.64,0.119,2.7552525,10.1042,7.9022,130.58994349146246
20.683,0.6984,1.205358,9.0029,7.9447,130.85993124189574
20.726,0.9713,0.4034415,9.5236,7.9855,131.12766345914156
20.769,-0.1049,0.891429,10.4717,8.014,131.39329984731688
20.812,-0.6962,2.6958855,10.4154,8.0421,131.657326889792
20.855,-0.4029,3.096786,9.4458,8.0873,131.92025738491668
20.898,-0.0977,2.643333,9.7594,8.1496,132.18246628499406
20.941,0.101,4.1033685,10.2311,8.2301,132.44456645145394
20.984,-0.4281,4.142061,11.8568,8.3303,132.70711828372762
21.027,-0.6005,5.470773,10.8644,8.4481,132.97087779337033
21.07,0.5404,5.4293085,9.2578,8.5747,133.23651429062244
21.113,0.7523,2.7871305,9.7139,8.6927,133.50413011891266
21.156,0.0125,1.4320845,9.3919,8.8322,133.77356338155684
21.199,0.3524,4.342569,9.4027,8.9753,134.04521750962604
21.242,0.441,2.6972715,8.8317,9.1119,134.31914434065555
21.285,-0.5119,0.620466,10.7506,9.2697,134.59500074783355
21.328,-1.0362,3.771537,10.0767,9.4411,134.8730750583611
21.371,0.2974,2.163546,9.0041,9.6221,135.15331896301063
21.414,0.8468,0.3618615,8.0907,9.8184,135.435346822261
21.457,1.2479,1.39755,9.2219,10.011,135.7190061176473
21.5,0.9366,2.633631,8.8161,10.1978,136.00439410432358
21.543,0.9689,0.5942475,10.1437,10.4152,136.2912127285084
21.586,0.7128,2.245089,11.2019,10.607,136.57950651602977
21.629,-0.8363,1.4556465,11.172,10.8057,136.86917090762606
21.672,-0.5945,0.4933005,11.3911,11.0033,137.15992920762034
21.715,-0.0486,5.303529,7.8489,11.184,137.45243997571995
21.758,0.1166,0.153153,9.9091,11.3401,137.7463219408357
21.801,-0.3144,2.8492695,10.0767,11.4696,138.04174284119617
21.844,-0.379,5.121039,9.0196,11.6278,138.33928323123482
21.887,0.6038,-0.9571485,10.7315,11.7992,138.63831383240344
21.93,0.9438,4.450446,8.5839,11.9631,138.93928937618196
21.973,0.6278,2.832753,9.5775,12.1064,139.24231429196465
22.016,1.0719,1.658811,9.9641,12.3001,139.54725934771747
22.059,0.4805,2.911524,10.5842,12.5134,139.8542467783281
22.102,0.0017,2.4662715,10.4298,12.7567,140.16330387187878
22.145,0.1022,2.9723925,9.8205,13.0117,140.4745505554147
22.188,0.4889,1.311849,9.4386,13.3094,140.78777974940388
22.231,0.6948,3.7273005,7.8417,13.5944,141.10326102391457
22.274,0.8528,3.2239515,8.633,13.9246,141.4211413916849
22.317,0.4685,0.330099,9.2638,14.289,141.74100734967328
22.36,0.4518,3.4563375,9.4183,14.6214,142.06307770555713
22.403,1.0467,2.532684,9.2686,14.9796,142.38737305304969
22.446,0.6924,0.4020555,9.4649,15.3634,142.7135102900303
22.489,0.5332,2.9488305,10.0012,15.6945,143.04162649347288
22.532,0.9306,3.3221265,9.9605,16.0067,143.3719144449001
22.575,0.192,1.852389,11.4641,16.3308,143.70427205687014
22.618,-1.0961,1.205358,12.8539,16.6393,144.03848893268673
22.661,-1.3558,4.144833,10.7423,16.8873,144.37493202631725
22.704,-0.3323,2.70963,8.6773,17.1278,144.71365729391746
22.747,0.2854,1.849617,8.196,17.3416,145.05455073914604
22.79,0.7918,2.4648855,8.5192,17.5142,145.39762461148507
22.833,1.1018,1.8136965,9.6182,17.6664,145.74276599656267
22.876,-0.3191,1.082235,10.182,17.7861,146.0897391188069
22.919,-0.4927,4.0825785,9.617,17.8588,146.43889936191096
22.962,0.198,2.8783755,9.0807,17.9215,146.79033697870221
23.005,0.848,1.9892565,9.0759,17.9584,147.14396331757027
23.048,0.6445,2.3750265,9.4087,17.9582,147.49977211919014
23.091,0.8983,3.1590405,10.0443,17.9404,147.8579052657051
23.134,-0.0713,2.724876,11.2941,17.911,148.21841112230015
23.177,-0.6495,1.968582,11.8005,17.8713,148.5811918511434
23.22,-0.9452,-0.420651,11.1373,17.8298,148.9457085600742
23.263,-0.4077,0.812658,9.6517,17.7611,149.31170783263272
23.306,0.3728,-1.1340945,8.0236,17.6706,149.6785914815556
23.349,0.9701,-5.2641435,7.6717,17.5727,150.04503889691046
23.392,0.8121,0.05082,8.19,17.4841,150.41086661911507
23.435,1.7578,-0.5478165,9.3321,17.339,150.775793908279
23.478,1.3017,-4.9543725,10.4992,17.1825,151.13873649552318
23.521,0.3464,-2.337027,12.0447,17.0153,151.49921585089456
23.564,0.1908,-0.062601,11.1552,16.8298,151.85723162722346
23.607,0.0352,-1.659504,9.9581,16.5866,152.21248207832878
23.65,0.7008,0.6868785,9.0891,16.607,152.5651374257503
23.693,0.6026,-0.629475,9.7343,16.2773,152.915102351558
23.736,-0.3838,-1.583505,11.3252,15.8907,153.262113271614
23.779,-0.0283,0.433818,11.3887,15.4188,153.60631333887875
23.822,0.8241,-0.625317,10.5172,14.9017,153.94762906559095
23.865,1.6321,-0.4953795,9.8085,14.3729,154.28601694850988
23.908,0.1322,-0.922614,10.5543,13.8139,154.62136086966368
23.951,0.1657,2.3999745,9.0879,13.198,154.95418428053716
23.994,0.9282,-0.4939935,8.615,12.6277,155.28440945656567
24.037,0.5667,-0.0735735,8.4725,12.0674,155.61204684759912
24.08,0.35,-0.127512,9.6696,11.515,155.9370962148136
24.123,0.1441,-0.6501495,10.4741,10.9822,156.25945905187172
24.166,0.4183,-0.2602215,10.1664,10.46,156.57911978543476
24.209,0.8768,0.2830905,9.2507,9.9546,156.8961661005771
24.252,0.5476,-1.0580955,9.8432,9.4964,157.2104242153628
24.295,-0.3467,-0.9710085,10.5938,9.0609,157.52175618901217
24.338,0.4266,2.71656,9.0543,8.6016,157.83073318763073
24.381,1.0372,-0.5838525,9.5451,8.2196,158.13724414844796
24.424,0.0424,-3.4237665,11.3312,7.8425,158.44065449241666
24.467,-0.8507,0.2761605,12.3105,7.5087,158.74109429328539
24.51,-1.1284,-0.2893275,11.5108,7.1848,159.03857415757523
24.553,-0.0582,0.697851,9.0543,6.8631,159.3332879404403
24.596,0.5368,0.258258,8.4917,6.5528,159.62532583298014
24.639,0.1693,-0.8340255,9.3895,6.2588,159.91456329926794
24.682,-0.0342,0.6550005,9.8923,5.9538,160.2011701123323
24.725,0.3907,0.4919145,9.5356,5.6521,160.48526743380782
24.768,0.7367,-0.543774,9.7403,5.3591,160.76676794349615
24.811,0.2363,-0.2823975,10.3448,5.0713,161.0456434358772
24.854,-0.3132,-0.0902055,10.5639,4.7777,161.32190583279663
24.897,-0.1635,0.628782,9.8013,4.4751,161.59570145693212
24.94,0.3512,0.4586505,9.5547,4.1701,161.8671289360719
24.983,0.2124,-0.332178,9.5918,3.8636,162.13612780794455
25.026,-0.0666,-1.0289895,9.927,3.5674,162.40251240248165
25.069,0.3895,-0.257565,9.4554,3.2569,162.6662606924977
25.112,1.1868,-0.0128205,8.3684,2.9355,162.92739792320165
25.155,1.3807,-1.759065,9.6277,2.6291,163.1856165769716
25.198,0.69,-0.9613065,10.6034,2.3149,163.44079187926118
25.241,-0.4389,-1.475628,12.3272,2.0054,163.6927160109275
25.284,0.1094,0.4780545,9.9761,1.6775,163.94157038825477
25.327,1.0467,-2.0065815,9.4685,1.3969,164.18704733212962
25.37,0.2136,-1.6318995,10.2359,1.1155,164.42894199495356
25.413,-0.6208,-0.235389,10.7315,0.8232,164.66733508216578
25.456,-0.2078,0.5030025,9.8133,0.5472,164.90243817866752
25.499,0.0113,-1.497804,10.0156,0.3212,165.1340631797451
25.542,0.0256,-0.340494,9.2614,0.108,165.3622595260349
25.585,0.6146,-1.6981965,8.9861,359.9287,165.58681438374617
25.628,1.2072,-0.4815195,8.1888,359.7541,165.80776562201663
25.671,1.4597,0.0273735,9.1585,359.5866,166.02524342294248
25.714,0.6266,-2.1876855,11.9358,359.4626,166.23894728424608
25.757,-0.6843,0.0784245,13.2131,359.3188,166.44903647450977
25.8,-0.6495,2.1814485,11.8208,359.1759,166.6560517119887
25.843,-0.0426,0.3618615,10.4214,359.076,166.8601350154048
25.886,-0.3,0.3135825,10.2574,358.9989,167.06140526713205
25.929,-0.2916,1.284129,9.3859,358.9355,167.26015285378946
25.972,0.7211,0.641256,7.9518,358.8983,167.4565167622443
26.015,1.0491,-3.3145035,9.7618,358.8899,167.64987417216344
26.058,-0.1587,-2.4988425,10.4071,358.9316,167.83981970616162
26.101,-0.0654,-0.625317,10.0731,358.9671,168.02634257922713
26.144,0.5476,0.917763,8.9286,358.9924,168.20972438775473
26.187,0.5559,0.0065835,9.6146,359.0528,168.39004639355025
26.23,-0.2138,0.8652105,10.5591,359.1333,168.5675445076455
26.273,-0.6017,0.711711,11.0164,359.2409,168.74240215680373
26.316,-0.1288,1.371216,9.684,359.3638,168.91490877617122
26.359,0.8612,-0.5575185,9.3799,359.5067,169.08495984867545
26.402,1.2957,-1.394085,8.7191,359.6545,169.2523031552567
26.445,1.4969,-0.7400085,8.3564,359.7898,169.41683548989775
26.488,1.1557,0.410256,9.0986,359.896,169.57868173263847
26.531,-0.2796,-1.398243,11.1217,0.0222,169.7376128695394
26.574,-0.2761,0.4062135,10.9829,0.1241,169.89376381911762
26.617,0.0663,0.140679,10.1724,0.2367,170.0472057030373
26.66,-0.1587,-0.7691145,10.3077,0.3651,170.1978305488832
26.703,0.186,-0.5464305,10.2754,0.5,170.34558322222537
26.746,0.3967,-0.813351,10.1688,0.6399,170.49036366654002
26.789,-0.0701,-0.796719,9.9689,0.7799,170.63208498714314
26.832,-0.1312,-2.148993,9.945,0.9373,170.77041330746147
26.875,0.6302,-0.6570795,9.4781,1.0786,170.9053302603177
26.918,0.7547,-1.5115485,9.2399,1.2221,171.03665792079818
26.961,-0.0941,-2.130975,11.081,1.3598,171.16411894640623
27.004,0.0974,-0.984753,9.7427,1.4792,171.28768043015165
27.047,-2.2561,0.1158465,8.9251,1.5796,171.4075199015749
27.09,-0.0833,-1.548855,10.4286,1.5991,171.5234829346539
27.133,0.6481,1.304919,8.1038,1.644,171.6359703387741
27.176,0.0328,-0.0777315,10.4681,1.7096,171.7450812602309
27.219,0.6278,0.8749125,9.5703,1.7468,171.85108535397737
27.262,0.2591,-1.018017,9.4278,1.7822,171.95386735522908
27.305,-1.1523,-1.750749,9.2351,1.7936,172.05318408986886
27.348,-1.4648,-2.1960015,11.5563,1.7634,172.14873207100013
27.391,-0.877,-4.039035,11.1349,1.6774,172.23988993705484
27.434,-0.3431,-1.3082685,10.516,1.5574,172.32661495147727
27.477,-0.9584,0.725571,10.0767,1.4327,172.40925252420058
27.52,-1.3115,-0.405405,9.3033,1.3026,172.4878992421796
27.563,-0.7597,-2.9606115,9.4961,1.1437,172.56215932735438
27.606,0.0603,-1.07184,7.1342,0.9476,172.63203433699147
27.649,-1.4755,4.512585,7.795,0.7604,172.69857973966438
27.692,-2.2393,4.4863665,12.8827,0.5895,172.7627394462329
27.735,1.3448,1.7252235,13.1688,0.455,172.8248447463954
27.778,1.0444,-3.592512,9.848,0.3459,172.88418847176868
27.821,-0.2509,-2.2830885,7.9674,0.2501,172.94038031672616
27.864,-2.2285,1.1458755,11.6078,0.183,172.99371471267537
27.907,-0.3826,0.1973895,11.9513,0.1778,173.0442794075235
27.95,0.2088,-0.7594125,8.2403,0.2125,173.09197325873438
27.993,-0.5933,0.1821435,9.1549,0.297,173.1368821956318
28.036,-0.0594,-1.7231445,8.0129,0.4026,173.17872407483304
28.079,1.2191,-0.604527,5.8916,0.5043,173.21745823715034
28.122,-2.4033,1.1666655,8.1984,0.6434,173.25337784394947
28.165,-1.7365,0.0010395,11.4078,0.7971,173.28652710355897
28.208,-0.1635,4.5748395,11.3528,0.9721,173.31781257328038
28.251,-1.6072,1.6367505,15.5378,1.1898,173.3474925739827
28.294,1.0851,-2.507043,14.2881,1.4011,173.37502033716356
28.337,-0.4484,1.40448,8.627,1.6236,173.40064088775745
28.38,-0.9488,3.4272315,8.5276,1.8717,173.42495628405806
28.423,-2.1854,5.01039,8.1002,2.1442,173.44880556831046
28.466,-1.3319,2.89905,9.1058,2.4219,173.4725460191383
28.509,-0.2605,1.505427,7.9303,2.7244,173.49623747008354
28.552,-0.6699,0.914991,8.0583,3.061,173.5198214986309
28.595,-0.7501,1.216446,7.1378,3.4375,173.54330236742044
28.638,-2.1076,1.3325235,8.9071,3.8333,173.5667035286833
28.681,-2.3363,-0.4898355,12.095,4.2477,173.5897011532858
28.724,-0.0737,1.108569,11.8496,4.6981,173.61230981030502
28.767,-0.0929,1.777776,11.409,5.1842,173.63466913658112
28.81,-1.0649,0.3868095,9.781,5.6437,173.6566402268865
